iter	Passed	Remaining
37293	374671	127660
37294	374680	127649
37295	374689	127639
37296	374698	127628
37297	374707	127618
37298	374716	127608
37299	374724	127597
37300	374734	127587
37301	374744	127577
37302	374753	127566
37303	374764	127557
37304	374773	127546
37305	374783	127536
37306	374793	127526
37307	374802	127516
37308	374811	127505
37309	374824	127496
37310	374834	127486
37311	374843	127476
37312	374852	127465
37313	374861	127455
37314	374870	127445
37315	374880	127435
37316	374890	127424
37317	374901	127415
37318	374913	127405
37319	374922	127395
37320	374930	127384
37321	374939	127374
37322	374948	127363
37323	374957	127353
37324	374966	127343
37325	374976	127333
37326	374986	127322
37327	374995	127312
37328	375007	127303
37329	375016	127292
37330	375026	127282
37331	375036	127272
37332	375044	127262
37333	375053	127251
37334	375062	127241
37335	375071	127230
37336	375083	127221
37337	375094	127211
37338	375103	127201
37339	375113	127191
37340	375121	127180
37341	375130	127170
37342	375141	127160
37343	375150	127149
37344	375158	127139
37345	375167	127128
37346	375176	127118
37347	375186	127108
37348	375197	127098
37349	375209	127089
37350	375219	127079
37351	375229	127069
37352	375239	127058
37353	375248	127048
37354	375263	127040
37355	375272	127029
37356	375282	127019
37357	375292	127009
37358	375302	126999
37359	375312	126989
37360	375321	126979
37361	375330	126968
37362	375340	126958
37363	375350	126948
37364	375359	126938
37365	375370	126928
37366	375380	126918
37367	375389	126908
37368	375399	126897
37369	375409	126887
37370	375419	126877
37371	375432	126868
37372	375442	126858
37373	375452	126848
37374	375464	126839
37375	375473	126829
37376	375484	126819
37377	375493	126808
37378	375504	126799
37379	375514	126788
37380	375524	126778
37381	375532	126768
37382	375542	126758
37383	375551	126747
37384	375560	126737
37385	375570	126727
37386	375579	126716
37387	375589	126706
37388	375598	126696
37389	375608	126686
37390	375618	126676
37391	375628	126666
37392	375638	126656
37393	375648	126646
37394	375659	126636
37395	375669	126626
37396	375678	126615
37397	375688	126605
37398	375700	126596
37399	375709	126586
37400	375718	126575
37401	375728	126565
37402	375737	126555
37403	375746	126544
37404	375756	126534
37405	375766	126524
37406	375775	126514
37407	375784	126503
37408	375793	126493
37409	375803	126483
37410	375813	126473
37411	375825	126464
37412	375836	126454
37413	375846	126444
37414	375858	126434
37415	375867	126424
37416	375877	126414
37417	375886	126404
37418	375895	126393
37419	375905	126383
37420	375914	126373
37421	375924	126362
37422	375934	126353
37423	375943	126342
37424	375959	126334
37425	375993	126332
37426	376015	126326
37427	376040	126321
37428	376051	126311
37429	376060	126301
37430	376071	126291
37431	376081	126281
37432	376091	126271
37433	376103	126262
37434	376116	126252
37435	376129	126244
37436	376149	126237
37437	376160	126227
37438	376170	126217
37439	376180	126207
37440	376190	126197
37441	376201	126187
37442	376211	126177
37443	376222	126167
37444	376235	126158
37445	376245	126148
37446	376255	126138
37447	376265	126128
37448	376276	126118
37449	376287	126109
37450	376299	126099
37451	376311	126090
37452	376321	126080
37453	376331	126070
37454	376342	126060
37455	376351	126050
37456	376360	126039
37457	376369	126029
37458	376381	126019
37459	376391	126009
37460	376400	125999
37461	376409	125989
37462	376419	125978
37463	376428	125968
37464	376437	125958
37465	376447	125947
37466	376456	125937
37467	376466	125927
37468	376475	125917
37469	376489	125908
37470	376498	125898
37471	376507	125887
37472	376517	125877
37473	376527	125867
37474	376535	125856
37475	376544	125846
37476	376554	125836
37477	376562	125825
37478	376571	125815
37479	376581	125805
37480	376590	125794
37481	376599	125784
37482	376608	125773
37483	376617	125763
37484	376626	125753
37485	376635	125742
37486	376645	125732
37487	376654	125722
37488	376670	125714
37489	376680	125704
37490	376689	125693
37491	376699	125683
37492	376708	125673
37493	376717	125663
37494	376726	125652
37495	376739	125643
37496	376748	125633
37497	376759	125623
37498	376769	125613
37499	376779	125603
37500	376790	125593
37501	376801	125583
37502	376811	125573
37503	376821	125563
37504	376830	125553
37505	376839	125542
37506	376848	125532
37507	376858	125522
37508	376867	125512
37509	376877	125502
37510	376889	125492
37511	376899	125482
37512	376909	125472
37513	376920	125462
37514	376930	125452
37515	376941	125442
37516	376951	125432
37517	376961	125422
37518	376972	125412
37519	376983	125403
37520	376994	125393
37521	377007	125384
37522	377019	125374
37523	377029	125365
37524	377040	125355
37525	377051	125345
37526	377064	125336
37527	377076	125327
37528	377087	125317
37529	377097	125307
37530	377106	125297
37531	377116	125286
37532	377126	125276
37533	377136	125266
37534	377146	125256
37535	377160	125247
37536	377171	125238
37537	377180	125227
37538	377190	125217
37539	377199	125207
37540	377208	125197
37541	377218	125186
37542	377228	125176
37543	377238	125166
37544	377248	125156
37545	377258	125146
37546	377267	125136
37547	377277	125126
37548	377286	125115
37549	377295	125105
37550	377304	125095
37551	377314	125084
37552	377324	125074
37553	377334	125064
37554	377343	125054
37555	377352	125043
37556	377362	125033
37557	377372	125023
37558	377380	125013
37559	377389	125002
37560	377398	124992
37561	377409	124982
37562	377421	124973
37563	377430	124962
37564	377440	124952
37565	377450	124942
37566	377460	124932
37567	377473	124923
37568	377482	124913
37569	377495	124904
37570	377505	124893
37571	377514	124883
37572	377523	124873
37573	377532	124862
37574	377542	124852
37575	377552	124842
37576	377562	124832
37577	377571	124822
37578	377581	124811
37579	377591	124802
37580	377600	124791
37581	377609	124781
37582	377619	124771
37583	377627	124760
37584	377636	124750
37585	377645	124739
37586	377654	124729
37587	377663	124719
37588	377673	124708
37589	377682	124698
37590	377691	124687
37591	377701	124677
37592	377709	124667
37593	377719	124657
37594	377728	124646
37595	377737	124636
37596	377748	124626
37597	377756	124615
37598	377765	124605
37599	377774	124595
37600	377783	124584
37601	377793	124574
37602	377805	124565
37603	377814	124555
37604	377826	124545
37605	377836	124535
37606	377844	124524
37607	377854	124514
37608	377864	124504
37609	377873	124494
37610	377883	124484
37611	377893	124473
37612	377902	124463
37613	377911	124453
37614	377922	124443
37615	377932	124433
37616	377941	124422
37617	377950	124412
37618	377961	124402
37619	377971	124392
37620	377982	124383
37621	377990	124372
37622	378000	124362
37623	378010	124352
37624	378019	124341
37625	378028	124331
37626	378038	124321
37627	378048	124311
37628	378056	124300
37629	378066	124290
37630	378075	124280
37631	378084	124269
37632	378095	124260
37633	378105	124249
37634	378114	124239
37635	378126	124230
37636	378135	124219
37637	378145	124209
37638	378154	124199
37639	378163	124189
37640	378172	124178
37641	378181	124168
37642	378190	124157
37643	378199	124147
37644	378207	124136
37645	378216	124126
37646	378224	124115
37647	378233	124105
37648	378241	124094
37649	378251	124084
37650	378260	124074
37651	378271	124064
37652	378280	124053
37653	378289	124043
37654	378298	124033
37655	378306	124022
37656	378316	124012
37657	378327	124002
37658	378337	123992
37659	378347	123982
37660	378355	123971
37661	378364	123961
37662	378373	123950
37663	378382	123940
37664	378392	123930
37665	378401	123920
37666	378411	123909
37667	378419	123899
37668	378428	123889
37669	378437	123878
37670	378447	123868
37671	378459	123859
37672	378467	123848
37673	378477	123838
37674	378488	123828
37675	378500	123819
37676	378510	123808
37677	378518	123798
37678	378527	123788
37679	378537	123778
37680	378546	123767
37681	378555	123757
37682	378565	123746
37683	378574	123736
37684	378584	123726
37685	378593	123716
37686	378603	123706
37687	378613	123696
37688	378622	123685
37689	378631	123675
37690	378640	123665
37691	378649	123654
37692	378658	123644
37693	378666	123633
37694	378676	123623
37695	378685	123613
37696	378694	123602
37697	378704	123592
37698	378713	123582
37699	378722	123571
37700	378732	123561
37701	378744	123552
37702	378754	123542
37703	378764	123532
37704	378773	123521
37705	378782	123511
37706	378793	123501
37707	378803	123491
37708	378812	123481
37709	378821	123470
37710	378832	123461
37711	378840	123450
37712	378851	123440
37713	378860	123430
37714	378868	123419
37715	378878	123409
37716	378889	123399
37717	378900	123389
37718	378909	123379
37719	378919	123369
37720	378929	123359
37721	378940	123349
37722	378948	123339
37723	378958	123328
37724	378968	123318
37725	378979	123309
37726	378988	123298
37727	378997	123288
37728	379006	123278
37729	379014	123267
37730	379023	123256
37731	379032	123246
37732	379043	123236
37733	379052	123226
37734	379061	123215
37735	379070	123205
37736	379079	123195
37737	379088	123184
37738	379097	123174
37739	379105	123163
37740	379116	123153
37741	379125	123143
37742	379134	123133
37743	379142	123122
37744	379151	123112
37745	379160	123101
37746	379168	123091
37747	379178	123080
37748	379189	123071
37749	379199	123061
37750	379208	123051
37751	379218	123040
37752	379227	123030
37753	379237	123020
37754	379247	123010
37755	379256	123000
37756	379265	122989
37757	379274	122979
37758	379283	122968
37759	379293	122958
37760	379302	122948
37761	379312	122938
37762	379322	122928
37763	379333	122918
37764	379343	122908
37765	379354	122898
37766	379368	122889
37767	379377	122879
37768	379386	122869
37769	379396	122858
37770	379405	122848
37771	379414	122838
37772	379424	122828
37773	379433	122818
37774	379443	122807
37775	379452	122797
37776	379461	122786
37777	379473	122777
37778	379481	122767
37779	379490	122756
37780	379502	122747
37781	379512	122737
37782	379522	122726
37783	379531	122716
37784	379542	122706
37785	379550	122696
37786	379559	122685
37787	379569	122675
37788	379579	122665
37789	379588	122655
37790	379596	122644
37791	379605	122634
37792	379616	122624
37793	379625	122614
37794	379634	122603
37795	379643	122593
37796	379652	122582
37797	379663	122573
37798	379673	122563
37799	379681	122552
37800	379690	122542
37801	379699	122531
37802	379708	122521
37803	379717	122510
37804	379727	122500
37805	379737	122490
37806	379746	122480
37807	379755	122470
37808	379765	122459
37809	379775	122449
37810	379785	122439
37811	379796	122430
37812	379805	122419
37813	379815	122409
37814	379823	122399
37815	379834	122389
37816	379843	122378
37817	379852	122368
37818	379861	122358
37819	379871	122348
37820	379882	122338
37821	379891	122327
37822	379902	122318
37823	379915	122309
37824	379924	122298
37825	379934	122288
37826	379943	122278
37827	379952	122268
37828	379962	122257
37829	379972	122247
37830	379981	122237
37831	379992	122227
37832	380001	122217
37833	380010	122206
37834	380019	122196
37835	380027	122185
37836	380036	122175
37837	380045	122164
37838	380054	122154
37839	380063	122144
37840	380072	122134
37841	380083	122124
37842	380091	122113
37843	380100	122103
37844	380111	122093
37845	380120	122083
37846	380130	122072
37847	380142	122063
37848	380150	122052
37849	380159	122042
37850	380168	122032
37851	380179	122022
37852	380189	122012
37853	380198	122001
37854	380207	121991
37855	380216	121981
37856	380225	121970
37857	380237	121961
37858	380245	121950
37859	380254	121940
37860	380262	121929
37861	380271	121919
37862	380280	121908
37863	380289	121898
37864	380299	121888
37865	380309	121878
37866	380318	121867
37867	380327	121857
37868	380336	121847
37869	380349	121837
37870	380360	121828
37871	380370	121818
37872	380379	121807
37873	380388	121797
37874	380397	121787
37875	380407	121776
37876	380417	121767
37877	380426	121756
37878	380434	121746
37879	380443	121735
37880	380452	121725
37881	380461	121714
37882	380471	121704
37883	380482	121695
37884	380494	121685
37885	380503	121675
37886	380513	121665
37887	380523	121655
37888	380532	121644
37889	380542	121634
37890	380551	121624
37891	380560	121613
37892	380569	121603
37893	380578	121592
37894	380588	121582
37895	380597	121572
37896	380607	121562
37897	380616	121552
37898	380626	121542
37899	380636	121531
37900	380645	121521
37901	380656	121512
37902	380666	121501
37903	380676	121491
37904	380685	121481
37905	380694	121471
37906	380704	121460
37907	380712	121450
37908	380721	121440
37909	380732	121430
37910	380741	121419
37911	380754	121410
37912	380762	121400
37913	380772	121389
37914	380781	121379
37915	380791	121369
37916	380800	121359
37917	380809	121348
37918	380818	121338
37919	380828	121328
37920	380837	121318
37921	380848	121308
37922	380859	121298
37923	380869	121288
37924	380878	121278
37925	380887	121267
37926	380896	121257
37927	380905	121246
37928	380914	121236
37929	380925	121226
37930	380937	121217
37931	380950	121208
37932	380960	121198
37933	380968	121187
37934	380977	121177
37935	380986	121166
37936	380995	121156
37937	381004	121146
37938	381013	121135
37939	381026	121126
37940	381038	121117
37941	381047	121106
37942	381057	121096
37943	381070	121087
37944	381079	121077
37945	381088	121066
37946	381097	121056
37947	381107	121046
37948	381117	121036
37949	381127	121026
37950	381139	121017
37951	381149	121006
37952	381159	120996
37953	381170	120986
37954	381180	120977
37955	381190	120966
37956	381200	120956
37957	381208	120946
37958	381218	120936
37959	381228	120926
37960	381241	120916
37961	381263	120910
37962	381273	120900
37963	381282	120890
37964	381292	120880
37965	381302	120870
37966	381338	120868
37967	381347	120858
37968	381356	120847
37969	381365	120837
37970	381374	120826
37971	381384	120816
37972	381394	120806
37973	381403	120796
37974	381412	120785
37975	381421	120775
37976	381430	120765
37977	381439	120754
37978	381448	120744
37979	381457	120734
37980	381466	120723
37981	381474	120713
37982	381483	120702
37983	381493	120692
37984	381504	120682
37985	381513	120672
37986	381522	120662
37987	381531	120651
37988	381541	120641
